radius,bounds,initial_speed,extra_radius,threads,GRID_rebuild_count_1,GRID_rebuild_count_2,GRID_rebuild_count_3,GRID_LIST_rebuild_count_1,GRID_LIST_rebuild_count_2,GRID_LIST_rebuild_count_3,GRID_time_1,GRID_time_2,GRID_time_3,GRID_LIST_time_1,GRID_LIST_time_2,GRID_LIST_time_3,GRID_average_time,GRID_LIST_average_time
6,60,0,1.2,24,40,40,40,40,40,40,174.339752,164.765808,186.902344,135.559601,152.819351,142.627563,175.57012540,143.84341160
8,80,0,1.2,24,40,40,40,40,40,40,185.572693,182.455460,178.859512,147.067642,139.245041,149.762558,182.31652357,145.42683904
12,120,0,1.2,24,40,40,40,40,40,40,176.680389,185.709106,174.630508,145.394348,149.658966,147.701721,179.07135098,147.59530358
24,240,0,1.2,24,40,40,40,40,40,40,178.109726,176.896500,175.128052,159.914032,143.670929,156.275467,176.71566692,153.44472952
6,60,1,1.2,24,80,80,80,80,80,80,194.413589,206.783340,188.870041,170.043045,170.048264,165.255676,196.83147248,168.46412841
8,80,1,1.2,24,40,40,40,40,40,40,181.326355,190.544769,191.243835,159.309662,159.458328,163.201691,187.75938541,160.66665150
12,120,1,1.2,24,40,40,40,40,40,40,180.472290,190.258316,179.745728,156.964279,155.339905,159.024979,183.55471572,157.11695740
24,240,1,1.2,24,40,40,40,40,40,40,179.867325,172.081390,186.578186,156.582565,152.137054,153.445663,179.60668034,154.06638650
6,60,0,1,24,2000,2000,2000,2000,2000,2000,196.847382,196.032257,195.752563,281.556732,278.623993,270.571960,196.21128365,276.95649980
8,80,0,1,24,2000,2000,2000,2000,2000,2000,197.006668,201.310150,193.168503,276.314728,278.324951,279.835510,197.18981910,278.16213492
12,120,0,1,24,2000,2000,2000,2000,2000,2000,198.974030,200.468307,192.145325,277.780975,280.619141,283.121124,197.22916674,280.51556298
24,240,0,1,24,2000,2000,2000,2000,2000,2000,202.713608,196.831177,200.720810,277.735626,280.066925,272.948029,200.10344214,276.93271563
6,60,1,1,24,2000,2000,2000,2000,2000,2000,208.974396,202.936142,208.233627,301.332977,302.691467,303.556519,206.73220949,302.52837191
8,80,1,1,24,2000,2000,2000,2000,2000,2000,208.513031,203.777023,202.894455,303.139618,298.562103,298.090332,205.07634275,299.93932907
12,120,1,1,24,2000,2000,2000,2000,2000,2000,203.667130,202.559799,200.857254,290.202209,285.226044,292.656799,202.36469430,289.37819561
24,240,1,1,24,2000,2000,2000,2000,2000,2000,197.805145,196.894058,199.450867,287.594666,284.036011,284.228485,198.05284969,285.29106724
